Type,Operation,#Occurrences,Avg. self-time (us)
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_2,13104,1.6107882326007326
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_20,13104,1.5895638736263735
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_21,13104,2.0398653083028084
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_3,13104,1.5433463827838827
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_4,13104,2.3218131105006106
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_5,13104,1.2362915903540903
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_6,13104,1.548655982905983
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_7,13104,1.5717764804639804
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_8,13104,1.6927176434676434
TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_9,13104,1.9052975427350427
TensorListReserve,sequential/lstm/TensorArrayV2_1,468,12.286202991452992
TensorListSetItem,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListSetItem,13104,2.6332219932844936
TensorListSetItem,sequential/lstm/while/body/_1/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem,13104,1.5142397741147742
TensorListStack,sequential/lstm/TensorArrayV2Stack/TensorListStack,468,255.77644658119655
TensorSliceDataset,TensorSliceDataset,2,13.163
Tile,gradient_tape/sparse_categorical_crossentropy/weighted_loss/Tile_1,468,7.864474358974358
Transpose,sequential/lstm/transpose,468,207.5921025641026
VarHandleOp,VarHandleOp,21,0.9770476190476189
VarIsInitializedOp,VarIsInitializedOp,21,11.323571428571427
VariableShape,gradient_tape/sequential/lstm/while/VariableShape,468,9.826623931623931
VariableShape,gradient_tape/sequential/lstm/while/VariableShape_1,468,5.582256410256409
VariableShape,gradient_tape/sequential/lstm/while/VariableShape_2,468,5.24313888888889
WriteScalarSummary,cond/then/_328/batch_loss,468,33.07694444444444
WriteScalarSummary,cond_1/then/_338/batch_accuracy,468,17.573042735042733
WriteSummary,WriteSummary,1,109.87299999999999
ZerosLike,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/zeros_like,13104,8.329157127594629
ZerosLike,zeros_like,468,6.16817094017094
ZerosLike,zeros_like_1,468,7.702854700854701
_FusedMatMul,sequential/dense/Relu,468,32.14799358974359
_FusedMatMul,sequential/dense_1/BiasAdd,468,15.028215811965813
