Rank,Host/device,Type,Operation,#Occurrences,Total time (us),Avg. time (us),Total self-time (us),Avg. self-time (us),Total self-time on Device (%),Cumulative total-self time on Device (%),Total self-time on Host (%),Cumulative total-self time on Host (%)
105,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_14,26236,31719.198,1.208995197438634,31719.198,1.208995197438634,0.0,0.0,4.458382296911463e-05,0.9977975495694
106,Host,WriteScalarSummary,cond/then/_328/batch_loss,937,31567.019,33.68945464247599,31567.019,33.68945464247599,0.0,0.0,4.43699234374929e-05,0.9978419194928375
107,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_1,26236,30510.839,1.1629379097423387,30510.839,1.1629379097423387,0.0,0.0,4.288537952993511e-05,0.9978848048723674
108,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_5,26236,30144.616,1.1489791126696143,30144.616,1.1489791126696143,0.0,0.0,4.2370624352354074e-05,0.9979271754967197
109,Host,Dataset,Iterator::Model::Shard::Prefetch,2815,29975.505,10.648492007104796,29975.505,10.648492007104796,0.0,0.0,4.213292556545126e-05,0.9979693084222852
110,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul/TensorListPopBack,26236,29389.574,1.1202002591858515,29389.574,1.1202002591858515,0.0,0.0,4.130935354524709e-05,0.9980106177758304
111,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/Sum_1,26236,29309.566,1.117150708949535,29309.566,1.117150708949535,0.0,0.0,4.119689602005641e-05,0.9980518146718504
112,Host,RemoteCall,RemoteCall____inference__next_func_483,938,29250.031,31.183401918976546,29250.031,31.183401918976546,0.0,0.0,4.1113214903640216e-05,0.9980929278867541
113,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Sum_1,26236,28828.151,1.098801303552371,28828.151,1.098801303552371,0.0,0.0,4.0520229443093267e-05,0.9981334481161972
114,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/BroadcastGradientArgs/TensorListPopBack_1,26236,27644.793,1.053696943131575,27644.793,1.053696943131575,0.0,0.0,3.885692687216806e-05,0.9981723050430694
