Rank,Host/device,Type,Operation,#Occurrences,Total time (us),Avg. time (us),Total self-time (us),Avg. self-time (us),Total self-time on Device (%),Cumulative total-self time on Device (%),Total self-time on Host (%),Cumulative total-self time on Host (%)
245,Host,ReadVariableOp,sequential/lstm/lstm_cell/BiasAdd/ReadVariableOp,117,190.953,1.6320769230769232,190.953,1.6320769230769232,0.0,0.0,6.126368122603578e-07,0.9999967869973908
246,Host,ReadVariableOp,sequential/dense/BiasAdd/ReadVariableOp,117,186.624,1.595076923076923,186.624,1.595076923076923,0.0,0.0,5.987480293646972e-07,0.9999973857454202
247,Host,ReadVariableOp,div_no_nan_1/allreduce_1/CollectiveReduce/ReadVariableOp,117,156.868,1.3407521367521367,156.868,1.3407521367521367,0.0,0.0,5.032814957903662e-07,0.999997889026916
248,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map::FiniteRepeat,3,146.151,48.717000000000006,126.071,42.023666666666664,0.0,0.0,4.044751093644801e-07,0.9999982935020254
249,Host,WriteSummary,WriteSummary,1,116.006,116.006,116.006,116.006,0.0,0.0,3.721834485086648e-07,0.9999986656854739
250,Host,LogicalNot,LogicalNot,21,89.053,4.240619047619047,89.053,4.240619047619047,0.0,0.0,2.8570981363069257e-07,0.9999989513952875
251,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate[0]::TensorSlice,6,78.983,13.163833333333335,78.983,13.163833333333335,0.0,0.0,2.5340211121459126e-07,0.9999992047973987
252,Host,TensorSliceDataset,TensorSliceDataset,2,36.236,18.118,36.236,18.118,0.0,0.0,1.1625639570504953e-07,0.9999993210537944
253,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate,6,109.904,18.317333333333334,30.921,5.1535,0.0,0.0,9.920421712098015e-08,0.9999994202580116
254,Host,Identity,Identity,22,29.46,1.339090909090909,29.46,1.339090909090909,0.0,0.0,9.451687320539684e-08,0.9999995147748848
255,Host,Slice,Slice,2,26.853,13.4265,26.853,13.4265,0.0,0.0,8.615280367225122e-08,0.9999996009276885
256,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map::FiniteRepeat::Range,5,20.08,4.016,20.08,4.016,0.0,0.0,6.442290610877013e-08,0.9999996653505946
257,Host,VarHandleOp,VarHandleOp,21,17.294,0.8235238095238095,17.294,0.8235238095238095,0.0,0.0,5.5484548717384005e-08,0.9999997208351433
258,Host,ConcatenateDataset,ConcatenateDataset,2,16.226,8.113,16.226,8.113,0.0,0.0,5.2058071440284075e-08,0.9999997728932147
259,Host,Slice,Slice_1,2,15.997,7.9985,15.997,7.9985,0.0,0.0,5.132336797918306e-08,0.9999998242165827
260,Host,LogicalAnd,LogicalAnd,1,12.336,12.336,12.336,12.336,0.0,0.0,3.957773753773847e-08,0.9999998637943203
261,Host,TensorDataset,TensorDataset,2,12.073,6.0365,12.073,6.0365,0.0,0.0,3.8733951466692326e-08,0.9999999025282718
262,Host,Assert,Assert,21,11.572,0.551047619047619,11.572,0.551047619047619,0.0,0.0,3.712658712603028e-08,0.9999999396548589
263,Host,EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Shape_0/accumulator,1,8.742,8.742,8.742,8.742,0.0,0.0,2.8047064004126923e-08,0.9999999677019229
264,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate[1]::FromTensor,2,5.274,2.637,5.274,2.637,0.0,0.0,1.692063778972379e-08,0.9999999846225607
265,Host,EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/Placeholder_0/accumulator,1,1.068,1.068,1.068,1.068,0.0,0.0,3.426477277099926e-09,0.999999988049038
266,Host,EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/lstm_cell/mul_2_0/accumulator,1,1.027,1.027,1.027,1.027,0.0,0.0,3.294936482754329e-09,0.9999999913439744
267,Host,EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/lstm_cell/MatMul_1/ReadVariableOp_0/accumulator,1,0.94,0.94,0.94,0.94,0.0,0.0,3.015813333777088e-09,0.9999999943597878
268,Host,EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/lstm_cell/MatMul/ReadVariableOp_0/accumulator,1,0.889,0.889,0.889,0.889,0.0,0.0,2.852189418859395e-09,0.9999999972119772
269,Host,EmptyTensorList,gradient_tape/sequential/lstm/while/sequential/lstm/while/TensorArrayV2Read/TensorListGetItem_0/accumulator,1,0.869,0.869,0.869,0.869,0.0,0.0,2.7880231777152016e-09,1.0000000000000004
